absolute_magnitude_h,diameter_min_km,diameter_max_km,relative_velocity_km_s,miss_distance_km,orbital_eccentricity,is_potentially_hazardous_asteroid,diameter_mean_km,id,name,date,orbiting_body
21.35197241645901,0.46357348299422335,0.4616009205888918,19.99739686219288,2921804.616654134,0.23635291533254404,0,0.46258720179155755,NEO_00499,(277586) Gamma 2009,2024-05-04,Earth
14.422613490917776,0.6800698967915183,2.9108149894694515,39.01305562943513,7841648.0341304,0.7040518373468596,1,1.795442443130485,NEO_00500,(584103) Zeta 2017,2024-05-05,Earth
20.837759057987245,0.404115125028688,0.297161928191672,18.72935561743759,29786345.880955778,0.055450882520134505,0,0.35063852661018,NEO_00501,(622058) Alpha 1951,2024-05-05,Earth
20.71349031773896,0.33627447905576546,0.4892480904971188,4.2264431057949245,40937666.061323896,0.0967810120190826,0,0.41276128477644214,NEO_00502,(839663) Zeta 2008,2024-05-05,Earth
24.432882184423534,0.17159421085330437,0.32228091916479984,6.4882427104866105,63681984.0796769,0.33578642169165407,0,0.24693756500905212,NEO_00503,(835634) Delta 2021,2024-05-05,Earth
25.948113035416483,0.4374761346694155,0.8360067968712506,13.742504281890252,24134254.455402404,0.20418411390327684,0,0.636741465770333,NEO_00504,(466349) Delta 2005,2024-05-06,Earth
23.97899978811085,0.013667791474512084,0.4307809800623783,16.038220266237047,62438256.688133664,0.18996473239004313,0,0.2222243857684452,NEO_00505,(588409) Gamma 1981,2024-05-06,Earth
26.607305832563434,0.4501093022822044,0.5284163164318899,17.38281330936166,69836352.5207488,0.4025310404543167,0,0.48926280935704713,NEO_00506,(917585) Alpha 2015,2024-05-06,Earth
19.93301829961511,0.41212905988256504,1.3508632702832848,36.49271654158329,6692220.197563164,0.7416212402556394,1,0.8814961650829249,NEO_00507,(661944) Delta 2010,2024-05-06,Earth
19.242972234855447,0.09153773550011784,0.5805707252929874,20.539016454187884,37565900.498186074,0.5385052423137172,0,0.3360542303965526,NEO_00508,(744673) Beta 2014,2024-05-07,Earth
16.622742703086544,0.1757245230136783,2.939132720596375,45.08510247594007,2499506.865178285,0.5012440880978082,1,1.5574286218050266,NEO_00509,(985155) Alpha 1958,2024-05-07,Earth
19.266459516048496,0.06066191460391912,1.3429768038929721,29.114694196525434,3065038.631606809,0.673528194277369,1,0.7018193592484456,NEO_00510,(826179) Alpha 1987,2024-05-07,Earth
26.972157579533267,0.49384633599032685,0.6416934306726899,9.848972100755084,54758078.461309284,0.09360415654715545,0,0.5677698833315084,NEO_00511,(683072) Beta 2010,2024-05-07,Earth
25.607850486168974,0.3124503050167179,0.5743373175204864,20.39764504022133,19259816.857849658,0.3249774455806336,0,0.44339381126860217,NEO_00512,(126797) Zeta 2010,2024-05-08,Earth
17.149084162219538,0.6125604938769352,1.9287626412468806,14.26847276409417,926817.4787372011,0.6789266272056962,1,1.270661567561908,NEO_00513,(662193) Zeta 1964,2024-05-08,Earth
18.737965647353988,0.08457380854727581,0.49629107653151405,19.73516121821337,13739639.556968477,0.27587544815565557,0,0.29043244253939493,NEO_00514,(697679) Epsilon 1992,2024-05-08,Earth
20.063337184057925,0.0034650504862703984,0.15727681835797813,1.3626564211474008,64233017.57271257,0.4817851565755371,0,0.08037093442212427,NEO_00515,(903003) Epsilon 2006,2024-05-08,Earth
19.158690595251297,0.04366875689637957,0.31526209379433306,19.454146770583385,46506243.036213145,0.21815917659601008,0,0.1794654253453563,NEO_00516,(774502) Alpha 1999,2024-05-09,Earth
18.145446656678818,0.12980858291786265,0.13782220765426478,8.97894777156909,29134619.245188527,0.5057899410999035,0,0.13381539528606373,NEO_00517,(401343) Zeta 2004,2024-05-09,Earth
16.720035088479136,1.406322010018308,2.176419359427985,43.127434772938116,1216930.0783090875,0.5254927314047646,1,1.7913706847231463,NEO_00518,(393362) Alpha 1962,2024-05-09,Earth
19.375209441459933,0.22355688070601992,0.44374567568760637,17.860972036835367,45756088.01704828,0.265458347809253,0,0.3336512781968132,NEO_00519,(223182) Zeta 2003,2024-05-09,Earth
26.51136671516857,0.02200450162854458,0.8200638718292436,9.354294236038914,23511520.34483913,0.27777758751861636,0,0.4210341867288941,NEO_00520,(209084) Zeta 2014,2024-05-10,Earth
23.5676289301393,0.20001256766755335,0.9595544603364901,9.842774077997895,55328665.11229984,0.2572767841909537,0,0.5797835140020217,NEO_00521,(993724) Epsilon 1984,2024-05-10,Earth
27.218742350231167,0.07892014608572899,0.16135507844694422,23.23318256152208,52748468.09319288,0.05709360838423899,0,0.1201376122663366,NEO_00522,(562326) Beta 2020,2024-05-10,Earth
25.35071043803886,0.2448329520119282,0.47691398716674527,14.8509420649197,39030037.37222967,0.1655589561017935,0,0.36087346958933675,NEO_00523,(476749) Gamma 1994,2024-05-10,Earth
23.754741778758792,0.27109202275937905,0.35396836722388014,9.568704255280291,15320324.59819354,0.35172362828007864,0,0.3125301949916296,NEO_00524,(752428) Beta 2015,2024-05-11,Earth
18.20039472196308,1.3677984216894503,0.5348109546910192,44.70808391676956,5499092.379742437,0.6768182787417223,1,0.9513046881902347,NEO_00525,(735589) Delta 1974,2024-05-11,Earth
18.869202880874237,0.28394111423234725,0.6497020639681914,16.304517925502452,65758555.059646,0.23768444736674632,0,0.46682158910026933,NEO_00526,(217419) Delta 1996,2024-05-11,Earth
23.357746840747584,0.03849375308616857,0.36688202315888974,22.838635452505407,69698546.55542296,0.2630009262836627,0,0.20268788812252916,NEO_00527,(830151) Zeta 1972,2024-05-11,Earth
14.955048090705574,1.3335963741259695,0.7567371133745345,15.820619311494365,1587589.9468451408,0.8489052899109928,1,1.045166743750252,NEO_00528,(691058) Zeta 1962,2024-05-12,Earth
18.205844942958024,0.113077806647051,0.13254434247228591,6.46599366647703,5621179.229743735,0.360155761715593,0,0.12281107455966846,NEO_00529,(915636) Alpha 1968,2024-05-12,Earth
21.253996981592678,0.17059760692026502,0.7795377358716504,9.82686370614767,60546781.36376217,0.44713633531208186,0,0.47506767139595774,NEO_00530,(863260) Delta 1982,2024-05-12,Earth
24.90937738102466,0.45873947415565913,0.3659002997296783,24.185140123088253,35524801.78887368,0.27080397849897375,0,0.41231988694266875,NEO_00531,(858019) Beta 1952,2024-05-12,Earth
16.7760186832976,0.583962655722943,1.1659806722412425,38.61289242116543,1956747.2606141572,0.7865611156035663,1,0.8749716639820928,NEO_00532,(587258) Delta 1977,2024-05-13,Earth
21.390297910487007,0.35308201108532855,0.8305928092811238,19.42162308443004,58832693.27421634,0.2679719440240213,0,0.5918374101832262,NEO_00533,(468709) Zeta 2004,2024-05-13,Earth
23.76903884626359,0.4695947815579352,0.5552674236566462,1.2381717070680551,68298676.21005587,0.29192060184260915,0,0.5124311026072907,NEO_00534,(138712) Delta 1965,2024-05-13,Earth
19.957911347892964,0.15118081990646132,0.15882954180794673,11.288848503674407,42186837.64771927,0.5721002084350892,0,0.15500518085720402,NEO_00535,(644766) Epsilon 1990,2024-05-13,Earth
21.808908566310215,0.23184885541291883,0.658835710730588,6.639361719902866,65743785.27694081,0.47055802271168035,0,0.4453422830717534,NEO_00536,(659849) Epsilon 1996,2024-05-14,Earth
22.126176769114267,0.22624212514050807,0.6087972291144489,6.769573909444166,4423391.760379784,0.4322242156386762,0,0.4175196771274785,NEO_00537,(386539) Epsilon 1980,2024-05-14,Earth
19.516748797327512,0.11674160096187174,0.40654374992316256,13.358400397918228,60761006.63107059,0.39398839759162635,0,0.2616426754425171,NEO_00538,(351227) Zeta 1967,2024-05-14,Earth
24.454722959071677,0.2404579345316505,0.36779360618693857,19.5757930756663,5901407.344036147,0.2607684512709884,0,0.30412577035929456,NEO_00539,(599755) Gamma 1975,2024-05-14,Earth
23.015162946871996,0.08908748797074863,0.7498638443824633,19.8445490355618,44055895.50149979,0.3158118567314788,0,0.419475666176606,NEO_00540,(914456) Alpha 2009,2024-05-15,Earth
20.80934509687381,0.4001581266012215,0.4955605197696191,20.30649298430812,33700564.18801109,0.38392440448596726,0,0.4478593231854203,NEO_00541,(579456) Alpha 2005,2024-05-15,Earth
21.692405857100532,0.9211486165424477,0.40627707551326964,12.436221729407308,1726467.7066087371,0.7896340542685942,1,0.6637128460278587,NEO_00542,(980670) Epsilon 2008,2024-05-15,Earth
18.36683202890598,0.4723624955175376,0.3136901215373257,14.990225363302315,40539911.84271208,0.45826072731782086,0,0.39302630852743164,NEO_00543,(425499) Beta 1988,2024-05-15,Earth
20.114480069965445,0.05418992212368737,0.5252440195058622,22.949167932365413,55047560.82396729,0.069574626943562,0,0.28971697081477477,NEO_00544,(882780) Gamma 2012,2024-05-16,Earth
21.200496010306118,0.21044393114613502,0.8741257240144915,11.478740554450386,47740125.96233222,0.32293157204544765,0,0.5422848275803133,NEO_00545,(855679) Beta 1966,2024-05-16,Earth
20.699780156950197,0.8586486022189065,0.6612009914837136,42.820300169284366,2246569.0312956194,0.8762200647732783,1,0.7599247968513101,NEO_00546,(869606) Beta 2003,2024-05-16,Earth
27.29697652342573,0.4922166881710725,0.11090869717950395,8.715896829949166,62280155.03644847,0.34938968819887656,0,0.30156269267528824,NEO_00547,(118402) Zeta 1984,2024-05-16,Earth
19.818800843991447,0.13560505614697782,0.9126054956727885,7.444810145622576,11820076.666859593,0.23925038981719315,0,0.5241052759098832,NEO_00548,(692138) Epsilon 1993,2024-05-17,Earth
24.011150117432088,0.36901312280676446,0.8038252789033473,12.413104899683841,63222407.96968978,0.5397113764703964,0,0.5864192008550559,NEO_00549,(733976) Delta 1974,2024-05-17,Earth
24.83006773416357,0.31083684336597106,0.22532083400583566,7.933238533819976,12778877.068561133,0.24549163555023396,0,0.2680788386859034,NEO_00550,(898127) Delta 1953,2024-05-17,Earth
21.22956472941246,0.20481815332227865,0.23270727403565555,6.80543905870934,53608840.148565926,0.12840610526821356,0,0.2187627136789671,NEO_00551,(622741) Zeta 2012,2024-05-17,Earth
14.09602421818146,0.7389071291511613,2.2331586725626553,28.37214752852295,1770306.938191398,0.7953209049122495,1,1.4860329008569084,NEO_00552,(156494) Alpha 1952,2024-05-18,Earth
18.91348995455209,0.14969316431260682,0.8696187046738661,45.08481870649152,1172392.2394892185,0.32991608783949855,1,0.5096559344932365,NEO_00553,(479989) Zeta 2013,2024-05-18,Earth
14.33197860407925,1.120891777425597,1.8565200384776381,14.50012522106527,5066998.718973944,0.8907455378256679,1,1.4887059079516176,NEO_00554,(154672) Zeta 2011,2024-05-18,Earth
19.306485676032015,0.5229468684859676,0.5465794827006041,35.856295009123556,4560293.24219354,0.5152455063257332,1,0.5347631755932858,NEO_00555,(334745) Epsilon 1984,2024-05-18,Earth
18.453040097720447,0.2542263991466573,0.5468150371197698,4.8801144696870855,61076163.35466072,0.4895368841076301,0,0.40052071813321355,NEO_00556,(752842) Beta 2005,2024-05-19,Earth
24.496328990472147,0.033612814058672245,0.8577986976010554,3.6762930957106335,14569097.361754151,0.2729825538265352,0,0.4457057558298638,NEO_00557,(869646) Epsilon 2000,2024-05-19,Earth
25.915790437258487,0.4344429608098498,0.15604579529369705,8.957552777612651,43190989.1745706,0.5239156865845055,0,0.2952443780517734,NEO_00558,(594735) Beta 1956,2024-05-19,Earth
21.232029320207552,0.19218612559649922,0.38386620617321143,19.608307609675254,40066467.69452989,0.22367523318722277,0,0.2880261658848553,NEO_00559,(914892) Delta 1990,2024-05-19,Earth
18.976721140063837,0.2365614056098896,0.46268216088864533,21.773851494989252,1366629.8211158703,0.2279417268670203,0,0.34962178324926746,NEO_00560,(131017) Alpha 1956,2024-05-20,Earth
20.441395178883013,0.6580352866079682,1.0383811915124455,31.012730578028854,5796331.821093188,0.39579980962029043,1,0.8482082390602068,NEO_00561,(643803) Gamma 1986,2024-05-20,Earth
25.040797680992235,0.08259841241992637,0.9791202956595934,7.858199790224944,37678478.535384454,0.33111250116922525,0,0.5308593540397598,NEO_00562,(919433) Epsilon 2005,2024-05-20,Earth
24.334008543167258,0.3322384592832807,0.11116363264958332,18.70923963603055,8305327.956705922,0.47652791319544957,0,0.22170104596643203,NEO_00563,(362571) Alpha 1955,2024-05-20,Earth
26.66176145774935,0.17412964774621761,0.8434608672272755,1.9470287893815836,56444098.50291963,0.07772922548121505,0,0.5087952574867466,NEO_00564,(690555) Delta 2023,2024-05-21,Earth
24.499639307777652,0.09403269280998301,0.6337399007681057,14.067575987206311,34660567.97953686,0.5115306344389138,0,0.3638862967890444,NEO_00565,(631313) Beta 2017,2024-05-21,Earth
23.313546315681478,0.47787009761664695,0.4008144868264547,1.1881981785260036,58837899.05464424,0.3352089287661536,0,0.43934229222155086,NEO_00566,(852254) Alpha 1956,2024-05-21,Earth
20.395618906669725,0.46847803992305426,0.7636903918493371,1.0916781438059946,69356861.83753784,0.08412021999582983,0,0.6160842158861957,NEO_00567,(508177) Gamma 1956,2024-05-21,Earth
24.601973767177313,0.3393300601269727,0.8558220570720555,24.54862069993878,13783654.521449335,0.379647848773191,0,0.5975760585995141,NEO_00568,(791495) Gamma 1966,2024-05-22,Earth
26.900053418175663,0.029863495605134786,0.7260563318471261,9.776337958272912,22145979.2949546,0.08412277932610486,0,0.37795991372613047,NEO_00569,(621921) Zeta 2001,2024-05-22,Earth
20.708322512620743,0.13061713809640277,0.4906174295564878,17.310887985642587,14552925.895169199,0.3551024918052948,0,0.31061728382644527,NEO_00570,(754229) Delta 1955,2024-05-22,Earth
21.527938580595496,0.9350263613363277,1.7459646773640554,49.494738892488,6273550.501162203,0.4418849473432167,1,1.3404955193501915,NEO_00571,(497477) Beta 1960,2024-05-22,Earth
21.456959935039194,0.17814315661013672,0.5126707079937016,17.714315368866572,18458817.523497473,0.14908725625294056,0,0.34540693230191916,NEO_00572,(408697) Alpha 1980,2024-05-23,Earth
26.870864242651173,0.4578286604964329,0.9352752762934448,6.0878573127677935,34706198.65353347,0.28802431638800036,0,0.6965519683949388,NEO_00573,(172908) Zeta 1984,2024-05-23,Earth
26.14574720231382,0.30120429825301925,0.8610439266909161,22.930922652958223,28041828.843129724,0.45670807828129995,0,0.5811241124719677,NEO_00574,(471087) Gamma 1967,2024-05-23,Earth
25.29606178338064,0.408904337307482,0.5584799153348108,2.8635840321185215,23391314.212098606,0.12057922420382047,0,0.4836921263211464,NEO_00575,(942606) Epsilon 2011,2024-05-23,Earth
21.189756302937614,0.43589686627003577,0.4699860423406359,23.068744591745194,15106937.70003484,0.31609139692335597,0,0.45294145430533583,NEO_00576,(550415) Alpha 1976,2024-05-24,Earth
21.380830056751662,0.13476408149347166,2.6410624924231576,27.56522643219402,2551930.0239541484,0.46877073813182046,1,1.3879132869583146,NEO_00577,(653718) Gamma 1994,2024-05-24,Earth
20.158210274968432,0.4388529704525598,0.8425444691620558,22.363387297504353,34768085.08105462,0.09245314162455737,0,0.6406987198073077,NEO_00578,(680085) Gamma 1977,2024-05-24,Earth
27.041586944937485,0.4849407014941938,0.36299640741570804,17.115499568012964,50317976.074632265,0.41905713929310034,0,0.42396855445495096,NEO_00579,(185350) Epsilon 1958,2024-05-24,Earth
26.521815003185402,0.09130749940203539,0.9164755276352469,7.903185497048277,56779995.98366468,0.44460574483655163,0,0.5038915135186411,NEO_00580,(888427) Epsilon 2001,2024-05-25,Earth
25.2571950838836,0.24959966251011637,0.8454243271934965,12.910210069176678,68659207.66718993,0.2571720422362043,0,0.5475119948518065,NEO_00581,(115522) Beta 2000,2024-05-25,Earth
20.865412521282845,0.3483142884088423,0.6780929733147046,20.4669704784033,54616400.709971175,0.10390422662940758,0,0.5132036308617735,NEO_00582,(928754) Epsilon 1993,2024-05-25,Earth
27.86210744479603,0.031115689911291336,0.8723593478414475,20.369701692800874,62988666.19429841,0.19803886404539606,0,0.4517375188763694,NEO_00583,(739218) Epsilon 1974,2024-05-25,Earth
26.721239089441514,0.33507399064389687,0.4505337054121783,4.428207155543965,40699782.9459078,0.09431944675758247,0,0.3928038480280376,NEO_00584,(323734) Delta 1996,2024-05-26,Earth
27.361547741607808,0.19277899693268116,0.6543869052341611,16.51500979931033,18695951.21015685,0.17126820167811208,0,0.42358295108342114,NEO_00585,(148591) Gamma 2005,2024-05-26,Earth
27.856504541106005,0.01656038439558105,0.13750561054214586,8.590483593503363,49810393.00227201,0.13905765364771755,0,0.07703299746886345,NEO_00586,(398021) Gamma 2016,2024-05-26,Earth
22.715761885501585,0.3583591864373736,0.6513161215103372,4.827814300992599,52920315.29346811,0.0572758470979117,0,0.5048376539738554,NEO_00587,(461998) Alpha 1956,2024-05-26,Earth
19.925308648533008,1.451723903026768,0.539161517018939,36.83060101772143,5336592.322313859,0.4205468038113135,1,0.9954427100228534,NEO_00588,(745120) Alpha 2022,2024-05-27,Earth
26.18014765922493,0.06930592940433483,0.7636213696490197,2.7226193494363127,60203605.69949882,0.25065235861428925,0,0.41646364952667725,NEO_00589,(800828) Beta 1994,2024-05-27,Earth
21.772841631046226,0.3297838496460959,0.16383899452039608,11.405987023182744,56574672.970172554,0.3917318432856389,0,0.246811422083246,NEO_00590,(192508) Delta 2020,2024-05-27,Earth
19.559945203362027,0.46000795258996746,0.7797433784471272,5.831490587738398,6223281.184375335,0.41510346116899877,0,0.6198756655185473,NEO_00591,(778283) Zeta 1969,2024-05-27,Earth
21.706421470668907,0.2281548543918188,0.9182981852754042,10.997579883575012,13815581.968357809,0.20580642192091753,0,0.5732265198336115,NEO_00592,(472598) Gamma 1985,2024-05-28,Earth
27.24693618278563,0.43659997210232776,0.65351167123498,19.763772720278453,44879882.55104305,0.16485701452202448,0,0.5450558216686539,NEO_00593,(801506) Alpha 1976,2024-05-28,Earth
25.224521152615054,0.17600519591040337,0.5880134849426635,13.45677472310917,65719600.9689387,0.08001097455548442,0,0.38200934042653345,NEO_00594,(641428) Alpha 1963,2024-05-28,Earth
20.652023676817254,0.4431028963698574,0.9862027655720573,9.096293122458224,62918244.739574306,0.49532126994623904,0,0.7146528309709573,NEO_00595,(770051) Epsilon 1955,2024-05-28,Earth
21.74612614626471,0.0041865499866999565,0.4931656323536616,12.445602555231279,55689042.111430295,0.23380599279521042,0,0.2486760911701808,NEO_00596,(264512) Gamma 1978,2024-05-29,Earth
21.220791655831782,0.32596525554370454,0.4256677838846249,18.961224392229553,28614647.03362737,0.11083197938023846,0,0.37581651971416474,NEO_00597,(854108) Zeta 1973,2024-05-29,Earth
24.960297966749728,0.3401439940638418,0.26922226115387454,24.38066665159257,25517062.64469825,0.394107934185002,0,0.3046831276088582,NEO_00598,(200591) Beta 2003,2024-05-29,Earth
21.3536642484298,1.4510977317348694,2.245233201949442,24.38702244892271,4687972.392539707,0.6208796797687155,1,1.8481654668421557,NEO_00599,(684808) Alpha 1998,2024-05-29,Earth
14.849282828379739,1.2483736837636652,0.8874874378154403,46.4448200556783,891224.4803034588,0.3101814775892799,1,1.0679305607895526,NEO_00600,(469552) Alpha 2005,2024-05-30,Earth
24.576128923003434,0.27020615489529326,0.7988027018497522,7.422224241471316,20769848.875971485,0.36935487425029867,0,0.5345044283725228,NEO_00601,(385356) Zeta 1993,2024-05-30,Earth
25.61510631717472,0.24127965340476248,0.5674472735535436,17.646833379371085,50407448.153707966,0.15925451729357315,0,0.4043634634791531,NEO_00602,(575629) Beta 2004,2024-05-30,Earth
18.563032756818373,0.07210527590785511,0.8181227436543047,11.143100728326619,53016897.706984,0.5624572218240795,0,0.4451140097810799,NEO_00603,(838706) Epsilon 1951,2024-05-30,Earth
21.978555990457416,0.2322835278564856,0.4551184680378818,18.71001744049661,29954289.413669914,0.2193005325143655,0,0.3437009979471837,NEO_00604,(168259) Gamma 1956,2024-05-31,Earth
27.07566473926093,0.2131815387301475,0.47453859836178536,10.66895878318329,3323671.8673380176,0.10942450765702391,0,0.3438600685459664,NEO_00605,(629049) Zeta 1952,2024-05-31,Earth
19.39493860652042,0.3321051486363386,0.564111484926848,22.050173944436533,69805582.41930358,0.3390086690457412,0,0.44810831678159335,NEO_00606,(261637) Beta 2020,2024-05-31,Earth
22.74173829087325,0.4360499203448708,0.8854572254361417,24.548268082295067,55918920.71290167,0.5958830410890842,0,0.6607535728905063,NEO_00607,(804989) Gamma 2011,2024-05-31,Earth
25.764129607419967,0.39760996482621475,0.9748047966683834,23.037738080210488,8699916.997050077,0.4879339852010129,0,0.686207380747299,NEO_00608,(244867) Epsilon 1973,2024-06-01,Earth
24.519612595026004,0.11577440980656382,0.8752329967270924,18.116965198782825,61787137.38913636,0.11839021278697869,0,0.49550370326682813,NEO_00609,(412051) Delta 1993,2024-06-01,Earth
18.93981939840869,0.4639483893144113,0.4199437093972217,4.379270773424226,29883901.969364766,0.36131013368830145,0,0.4419460493558165,NEO_00610,(997156) Epsilon 1979,2024-06-01,Earth
24.09564333979897,0.3598039066869385,0.6730027139504866,2.124445804662475,39874279.19917217,0.18798350493988514,0,0.5164033103187126,NEO_00611,(644284) Beta 1975,2024-06-01,Earth
20.799338969459427,0.28330025003389975,0.4454496567397396,20.035428975921747,20226371.354937512,0.4507609563301314,0,0.3643749533868197,NEO_00612,(609220) Gamma 2002,2024-06-02,Earth
18.931027678058992,0.1113835114679815,0.9819732964229656,6.013185376123929,2320995.8917817306,0.34715339125308153,0,0.5466784039454735,NEO_00613,(171325) Gamma 1992,2024-06-02,Earth
26.15461428454834,0.19919458127960896,0.5138203813923882,1.3435666640094395,35987115.62497156,0.34252947157775904,0,0.3565074813359986,NEO_00614,(370086) Epsilon 1998,2024-06-02,Earth
27.208724005318132,0.0159568213464663,0.61459511684349,21.786295206680595,57888534.71471389,0.22646999851241395,0,0.3152759690949781,NEO_00615,(511512) Alpha 1990,2024-06-02,Earth
22.505441353100935,0.13913707082029073,0.7247355161588479,7.961092767098485,57628035.09290777,0.4635038302761746,0,0.4319362934895693,NEO_00616,(167945) Epsilon 2003,2024-06-03,Earth
18.4072880231897,0.376605603139263,0.9466113206038065,15.245462449090862,7004188.062892423,0.20433044728085376,0,0.6616084618715348,NEO_00617,(720670) Epsilon 1976,2024-06-03,Earth
18.460026420217527,0.309687077729377,0.36885301622989575,11.4879012559749,26349960.28009786,0.09000422127826763,0,0.33927004697963636,NEO_00618,(782527) Delta 2013,2024-06-03,Earth
26.92558998489978,0.05975779036218043,0.19876257880975318,9.587538018725173,18181602.791527204,0.4291207266564796,0,0.1292601845859668,NEO_00619,(183337) Epsilon 2012,2024-06-03,Earth
24.842330265121568,0.2828557254980456,0.2561720634878578,24.537744246002305,56510130.327795744,0.41578079395364703,0,0.2695138944929517,NEO_00620,(546300) Gamma 2010,2024-06-04,Earth
23.23065424769119,0.4422190252108555,0.48693796965113334,8.84182100872098,14347038.663997298,0.13567529331909356,0,0.46457849743099444,NEO_00621,(949333) Epsilon 1990,2024-06-04,Earth
25.482596903836583,0.33704278422913375,0.4911363647728406,23.67367021079391,59281947.727225475,0.5563802704282408,0,0.41408957450098716,NEO_00622,(524861) Zeta 1970,2024-06-04,Earth
19.519026935122945,0.43426736897611606,0.36992720035628623,7.342630315807343,5837461.6352467295,0.586678350201913,0,0.40209728466620115,NEO_00623,(469355) Gamma 1951,2024-06-04,Earth
22.92517693818864,0.39959283465105905,0.85663272521008,12.138283826884093,57371199.60175674,0.4041761186961874,0,0.6281127799305696,NEO_00624,(275793) Alpha 2015,2024-06-05,Earth
23.12093058299281,0.1368004234777514,0.33854178549250363,1.104718471607418,47749681.35797424,0.13328777290347982,0,0.23767110448512752,NEO_00625,(955938) Gamma 2017,2024-06-05,Earth
19.22038234844779,0.38798828073081026,0.411489753884007,20.860454130551275,38840922.24655582,0.2385020089853489,0,0.39973901730740863,NEO_00626,(764406) Alpha 1974,2024-06-05,Earth
19.608080514174986,0.41462882160118797,0.6812297313896855,8.5750562503204,30210124.946570627,0.4809082580270972,0,0.5479292764954367,NEO_00627,(327997) Beta 1960,2024-06-05,Earth
24.334037565104236,0.08666796363830345,0.9782863794190484,6.424695947583993,63166301.802642286,0.4007757780150753,0,0.5324771715286759,NEO_00628,(319356) Alpha 1975,2024-06-06,Earth
24.374299014982064,0.40494852128771414,0.7369128412668242,11.744162209850039,60325832.562003545,0.24697684409102943,0,0.5709306812772692,NEO_00629,(726679) Alpha 1972,2024-06-06,Earth
21.588304841235026,0.11481180620251731,0.7056699601549892,9.506198771033317,45263809.20668137,0.3508749400885677,0,0.41024088317875324,NEO_00630,(959575) Delta 1997,2024-06-06,Earth
19.959828624191452,0.32980304701316554,0.2216496602393405,12.44424323962761,53351357.16031053,0.51813290448429,0,0.27572635362625303,NEO_00631,(243635) Epsilon 1951,2024-06-06,Earth
15.559666171989043,1.4591756869219528,0.4961970864691231,11.950652752525617,3088693.2966055498,0.3858371716340414,1,0.9776863866955379,NEO_00632,(746231) Gamma 1951,2024-06-07,Earth
23.812382214226123,0.44911724392604346,0.4321477195848249,2.536152318606902,38940930.83155816,0.48073878700803335,0,0.4406324817554342,NEO_00633,(325784) Zeta 1953,2024-06-07,Earth
21.861026378007743,0.46867701513098914,0.7834584361761673,21.353010150435615,11659962.07633988,0.2678005315120883,0,0.6260677256535783,NEO_00634,(183184) Epsilon 1984,2024-06-07,Earth
19.111974823061512,0.24077296668165665,0.35842416227611795,6.383043598841081,18019444.49057305,0.3021852092028584,0,0.29959856447888733,NEO_00635,(760715) Zeta 2021,2024-06-07,Earth
17.918286943905926,0.8957955098670966,2.90987999641949,27.075789112932107,2097415.4654532853,0.5031041276552837,1,1.9028377531432934,NEO_00636,(394849) Zeta 1980,2024-06-08,Earth
14.59916673601587,0.34579217523361166,1.5428884367354658,14.075150565582263,2465442.6859445423,0.6870900499805421,1,0.9443403059845388,NEO_00637,(228501) Beta 1970,2024-06-08,Earth
19.77110679407049,0.31412522614596666,0.6085197935731145,19.55011556502676,15544724.006951975,0.16898302769695486,0,0.4613225098595406,NEO_00638,(711561) Beta 1972,2024-06-08,Earth
26.967884099060118,0.266053594472515,0.7010242149037659,16.76214552338937,3892149.9534217697,0.2923656858833614,0,0.4835389046881404,NEO_00639,(150818) Delta 2023,2024-06-08,Earth
26.530094554673603,0.14433225683538678,0.9926289562144271,8.039406658733553,31342093.56904569,0.3973023359206613,0,0.568480606524907,NEO_00640,(548540) Alpha 2001,2024-06-09,Earth
27.611905638239143,0.34425497542810585,0.504765858205486,18.492674614478723,34621309.432903506,0.12315538939903083,0,0.4245104168167959,NEO_00641,(218642) Zeta 1983,2024-06-09,Earth
25.259556788702394,0.09110709721853943,0.21528617172958003,20.73231728359416,67303490.13808891,0.12890820135991102,0,0.15319663447405973,NEO_00642,(295428) Delta 2010,2024-06-09,Earth
20.016273200477446,0.022662853894554764,0.40885061785539245,20.885334349745953,47899107.96150082,0.22066966515750114,0,0.2157567358749736,NEO_00643,(917276) Zeta 1960,2024-06-09,Earth
27.05381976419264,0.4920048463319543,0.5891843956083814,7.779905583348454,5565398.029576391,0.37165529621818494,0,0.5405946209701679,NEO_00644,(984735) Delta 2012,2024-06-10,Earth
19.612212872540045,0.41763018816285025,0.29368168481551377,22.74666405117993,62956423.900078945,0.3720732261299368,0,0.35565593648918203,NEO_00645,(846004) Zeta 1952,2024-06-10,Earth
24.411476328852974,0.447201246457395,0.44918808395218257,14.365082636130301,69445429.55946639,0.5031987085339881,0,0.4481946652047888,NEO_00646,(706289) Zeta 1959,2024-06-10,Earth
26.902637838909165,0.4075977317595096,0.48474071912855365,23.39019670167213,9044232.144343074,0.4511203902624633,0,0.4461692254440316,NEO_00647,(234042) Delta 1956,2024-06-10,Earth
21.274973521779145,0.32926480699691496,0.14108387095214536,11.416503345010213,19349063.093616195,0.5968816664771431,0,0.23517433897453016,NEO_00648,(751712) Beta 1975,2024-06-11,Earth
27.01158010490989,0.43561359274929673,0.7011279989232644,3.460383137595387,21696002.814614564,0.5811014363967402,0,0.5683707958362806,NEO_00649,(352411) Alpha 2011,2024-06-11,Earth
